admission_number,exam_name,subject_code,max_marks,marks_obtained,grade,exam_date,academic_year
128,Unit Test 2,HIN2,100,36.5,F,15-12-2025,2025-26
128,Unit Test 2,SCI2,100,83.1,A,15-12-2025,2025-26
128,Unit Test 2,ENG2,100,74.8,B+,15-12-2025,2025-26
128,Final,SST2,100,41.0,D,10-03-2026,2025-26
128,Final,URD2,100,91.1,A+,10-03-2026,2025-26
128,Final,MATH2,100,84.3,A,10-03-2026,2025-26
128,Final,ENG2,100,52.0,C,10-03-2026,2025-26
128,Final,PE2,50,31.4,B,10-03-2026,2025-26
128,Final,CS2,50,44.1,A,10-03-2026,2025-26
129,Unit Test 1,URD2,100,64.7,B,25-08-2025,2025-26
129,Unit Test 1,CS2,50,35.1,B+,25-08-2025,2025-26
129,Unit Test 1,MATH2,100,45.5,D,25-08-2025,2025-26
129,Unit Test 1,SST2,100,65.9,B,25-08-2025,2025-26
129,Midterm,CS2,50,39.7,B+,15-10-2025,2025-26
129,Midterm,SST2,100,41.4,D,15-10-2025,2025-26
129,Midterm,MATH2,100,78.8,B+,15-10-2025,2025-26
129,Unit Test 2,HIN2,100,97.6,A+,15-12-2025,2025-26
129,Unit Test 2,PE2,50,32.9,B,15-12-2025,2025-26
129,Unit Test 2,CS2,50,30.7,B,15-12-2025,2025-26
129,Unit Test 2,MATH2,100,94.1,A+,15-12-2025,2025-26
129,Unit Test 2,SCI2,100,84.8,A,15-12-2025,2025-26
129,Final,HIN2,100,58.4,C,10-03-2026,2025-26
129,Final,SST2,100,58.3,C,10-03-2026,2025-26
129,Final,MATH2,100,45.8,D,10-03-2026,2025-26
129,Final,PE2,50,26.3,C,10-03-2026,2025-26
129,Final,ENG2,100,52.0,C,10-03-2026,2025-26
129,Final,URD2,100,71.5,B+,10-03-2026,2025-26
129,Final,SCI2,100,51.4,C,10-03-2026,2025-26
129,Final,CS2,50,34.1,B,10-03-2026,2025-26
130,Unit Test 1,SCI2,100,27.6,F,25-08-2025,2025-26
130,Unit Test 1,MATH2,100,95.3,A+,25-08-2025,2025-26
130,Unit Test 1,HIN2,100,92.7,A+,25-08-2025,2025-26
130,Unit Test 1,CS2,50,33.1,B,25-08-2025,2025-26
130,Unit Test 1,ENG2,100,28.2,F,25-08-2025,2025-26
130,Unit Test 1,PE2,50,40.7,A,25-08-2025,2025-26
130,Midterm,ENG2,100,32.5,F,15-10-2025,2025-26
130,Midterm,URD2,100,31.3,F,15-10-2025,2025-26
130,Midterm,HIN2,100,32.5,F,15-10-2025,2025-26
130,Midterm,PE2,50,44.5,A,15-10-2025,2025-26
130,Midterm,MATH2,100,95.6,A+,15-10-2025,2025-26
130,Unit Test 2,ENG2,100,85.4,A,15-12-2025,2025-26
130,Unit Test 2,MATH2,100,77.8,B+,15-12-2025,2025-26
130,Unit Test 2,SCI2,100,58.4,C,15-12-2025,2025-26
130,Final,ENG2,100,26.8,F,10-03-2026,2025-26
130,Final,URD2,100,78.8,B+,10-03-2026,2025-26
130,Final,CS2,50,34.3,B,10-03-2026,2025-26
130,Final,MATH2,100,42.5,D,10-03-2026,2025-26
130,Final,HIN2,100,86.3,A,10-03-2026,2025-26
130,Final,SCI2,100,94.9,A+,10-03-2026,2025-26
131,Unit Test 1,MATH2,100,57.8,C,25-08-2025,2025-26
131,Unit Test 1,URD2,100,48.5,D,25-08-2025,2025-26
131,Unit Test 1,PE2,50,44.8,A,25-08-2025,2025-26
131,Unit Test 1,ENG2,100,67.4,B,25-08-2025,2025-26
131,Unit Test 1,HIN2,100,90.4,A+,25-08-2025,2025-26
131,Unit Test 1,SCI2,100,29.5,F,25-08-2025,2025-26
131,Unit Test 1,SST2,100,36.8,F,25-08-2025,2025-26
131,Unit Test 1,CS2,50,35.4,B+,25-08-2025,2025-26
131,Midterm,ENG2,100,97.5,A+,15-10-2025,2025-26
131,Midterm,PE2,50,41.4,A,15-10-2025,2025-26
131,Midterm,SCI2,100,76.5,B+,15-10-2025,2025-26
131,Midterm,CS2,50,31.5,B,15-10-2025,2025-26
131,Midterm,URD2,100,72.5,B+,15-10-2025,2025-26
131,Midterm,HIN2,100,71.3,B+,15-10-2025,2025-26
131,Midterm,SST2,100,27.4,F,15-10-2025,2025-26
131,Midterm,MATH2,100,46.2,D,15-10-2025,2025-26
131,Unit Test 2,MATH2,100,69.6,B,15-12-2025,2025-26
131,Unit Test 2,CS2,50,26.2,C,15-12-2025,2025-26
131,Unit Test 2,SST2,100,51.5,C,15-12-2025,2025-26
131,Unit Test 2,PE2,50,43.6,A,15-12-2025,2025-26
131,Unit Test 2,HIN2,100,75.6,B+,15-12-2025,2025-26
131,Unit Test 2,URD2,100,73.3,B+,15-12-2025,2025-26
131,Final,MATH2,100,46.6,D,10-03-2026,2025-26
131,Final,ENG2,100,75.8,B+,10-03-2026,2025-26
131,Final,CS2,50,30.4,B,10-03-2026,2025-26
131,Final,SST2,100,47.8,D,10-03-2026,2025-26
132,Unit Test 1,ENG2,100,34.5,F,25-08-2025,2025-26
132,Unit Test 1,MATH2,100,27.4,F,25-08-2025,2025-26
132,Unit Test 1,URD2,100,41.1,D,25-08-2025,2025-26
132,Unit Test 1,HIN2,100,28.4,F,25-08-2025,2025-26
132,Unit Test 1,PE2,50,40.3,A,25-08-2025,2025-26
132,Unit Test 1,SST2,100,97.9,A+,25-08-2025,2025-26
132,Unit Test 1,CS2,50,32.1,B,25-08-2025,2025-26
132,Unit Test 1,SCI2,100,30.4,F,25-08-2025,2025-26
132,Midterm,MATH2,100,97.0,A+,15-10-2025,2025-26
132,Midterm,PE2,50,34.0,B,15-10-2025,2025-26
132,Midterm,URD2,100,82.0,A,15-10-2025,2025-26
132,Midterm,SCI2,100,43.3,D,15-10-2025,2025-26
132,Midterm,CS2,50,34.3,B,15-10-2025,2025-26
132,Unit Test 2,URD2,100,29.4,F,15-12-2025,2025-26
132,Unit Test 2,MATH2,100,97.3,A+,15-12-2025,2025-26
132,Unit Test 2,ENG2,100,67.7,B,15-12-2025,2025-26
132,Unit Test 2,SCI2,100,68.3,B,15-12-2025,2025-26
132,Unit Test 2,SST2,100,73.3,B+,15-12-2025,2025-26
132,Unit Test 2,PE2,50,34.9,B,15-12-2025,2025-26
132,Unit Test 2,HIN2,100,57.1,C,15-12-2025,2025-26
132,Final,ENG2,100,28.3,F,10-03-2026,2025-26
132,Final,PE2,50,42.4,A,10-03-2026,2025-26
132,Final,HIN2,100,43.1,D,10-03-2026,2025-26
132,Final,SST2,100,60.9,B,10-03-2026,2025-26
132,Final,URD2,100,45.0,D,10-03-2026,2025-26
132,Final,MATH2,100,76.0,B+,10-03-2026,2025-26
132,Final,SCI2,100,78.7,B+,10-03-2026,2025-26
133,Unit Test 1,SST2,100,68.6,B,25-08-2025,2025-26
133,Unit Test 1,HIN2,100,97.2,A+,25-08-2025,2025-26
133,Unit Test 1,SCI2,100,53.1,C,25-08-2025,2025-26
133,Unit Test 1,URD2,100,41.9,D,25-08-2025,2025-26
133,Midterm,CS2,50,34.4,B,15-10-2025,2025-26
133,Midterm,SST2,100,88.6,A,15-10-2025,2025-26
133,Midterm,PE2,50,28.9,C,15-10-2025,2025-26
133,Unit Test 2,ENG2,100,30.5,F,15-12-2025,2025-26
133,Unit Test 2,MATH2,100,40.9,D,15-12-2025,2025-26
133,Unit Test 2,CS2,50,34.5,B,15-12-2025,2025-26
133,Unit Test 2,SCI2,100,44.1,D,15-12-2025,2025-26
133,Unit Test 2,PE2,50,47.5,A+,15-12-2025,2025-26
133,Final,HIN2,100,44.1,D,10-03-2026,2025-26
133,Final,ENG2,100,68.7,B,10-03-2026,2025-26
133,Final,SST2,100,72.1,B+,10-03-2026,2025-26
133,Final,PE2,50,41.5,A,10-03-2026,2025-26
134,Unit Test 1,SCI3,100,26.1,F,25-08-2025,2025-26
134,Unit Test 1,MATH3,100,84.1,A,25-08-2025,2025-26
134,Unit Test 1,CS3,50,39.3,B+,25-08-2025,2025-26
134,Unit Test 1,PE3,50,41.1,A,25-08-2025,2025-26
134,Unit Test 1,HIN3,100,91.9,A+,25-08-2025,2025-26
134,Unit Test 1,ENG3,100,87.9,A,25-08-2025,2025-26
134,Unit Test 1,SST3,100,28.5,F,25-08-2025,2025-26
134,Midterm,ENG3,100,93.5,A+,15-10-2025,2025-26
134,Midterm,URD3,100,63.3,B,15-10-2025,2025-26
134,Midterm,HIN3,100,43.2,D,15-10-2025,2025-26
134,Midterm,CS3,50,28.8,C,15-10-2025,2025-26
134,Unit Test 2,MATH3,100,58.3,C,15-12-2025,2025-26
134,Unit Test 2,SST3,100,84.6,A,15-12-2025,2025-26
134,Unit Test 2,CS3,50,40.4,A,15-12-2025,2025-26
134,Final,HIN3,100,96.8,A+,10-03-2026,2025-26
134,Final,URD3,100,94.3,A+,10-03-2026,2025-26
134,Final,SCI3,100,59.2,C,10-03-2026,2025-26
135,Unit Test 1,PE3,50,32.8,B,25-08-2025,2025-26
135,Unit Test 1,SCI3,100,54.6,C,25-08-2025,2025-26
135,Unit Test 1,HIN3,100,42.3,D,25-08-2025,2025-26
135,Unit Test 1,MATH3,100,88.2,A,25-08-2025,2025-26
135,Unit Test 1,ENG3,100,56.4,C,25-08-2025,2025-26
135,Unit Test 1,SST3,100,85.3,A,25-08-2025,2025-26
135,Unit Test 1,URD3,100,38.4,F,25-08-2025,2025-26
135,Midterm,SCI3,100,51.5,C,15-10-2025,2025-26
135,Midterm,SST3,100,39.0,F,15-10-2025,2025-26
135,Midterm,PE3,50,31.4,B,15-10-2025,2025-26
135,Unit Test 2,ENG3,100,33.6,F,15-12-2025,2025-26
135,Unit Test 2,URD3,100,85.1,A,15-12-2025,2025-26
135,Unit Test 2,HIN3,100,88.1,A,15-12-2025,2025-26
135,Unit Test 2,MATH3,100,41.9,D,15-12-2025,2025-26
135,Unit Test 2,PE3,50,43.8,A,15-12-2025,2025-26
135,Unit Test 2,CS3,50,25.2,C,15-12-2025,2025-26
135,Final,CS3,50,41.2,A,10-03-2026,2025-26
135,Final,URD3,100,70.6,B+,10-03-2026,2025-26
135,Final,MATH3,100,74.5,B+,10-03-2026,2025-26
135,Final,ENG3,100,30.1,F,10-03-2026,2025-26
136,Unit Test 1,MATH3,100,67.4,B,25-08-2025,2025-26
136,Unit Test 1,HIN3,100,57.5,C,25-08-2025,2025-26
136,Unit Test 1,CS3,50,44.3,A,25-08-2025,2025-26
136,Unit Test 1,SST3,100,62.7,B,25-08-2025,2025-26
136,Unit Test 1,ENG3,100,40.9,D,25-08-2025,2025-26
136,Unit Test 1,SCI3,100,52.9,C,25-08-2025,2025-26
136,Unit Test 1,PE3,50,38.8,B+,25-08-2025,2025-26
136,Midterm,URD3,100,59.8,C,15-10-2025,2025-26
136,Midterm,HIN3,100,98.0,A+,15-10-2025,2025-26
136,Midterm,PE3,50,29.2,C,15-10-2025,2025-26
136,Unit Test 2,MATH3,100,93.8,A+,15-12-2025,2025-26
136,Unit Test 2,SST3,100,60.9,B,15-12-2025,2025-26
136,Unit Test 2,HIN3,100,82.4,A,15-12-2025,2025-26
136,Unit Test 2,URD3,100,77.5,B+,15-12-2025,2025-26
136,Unit Test 2,ENG3,100,89.4,A,15-12-2025,2025-26
136,Unit Test 2,SCI3,100,30.0,F,15-12-2025,2025-26
136,Unit Test 2,CS3,50,49.5,A+,15-12-2025,2025-26
136,Unit Test 2,PE3,50,40.2,A,15-12-2025,2025-26
136,Final,PE3,50,33.3,B,10-03-2026,2025-26
136,Final,MATH3,100,91.2,A+,10-03-2026,2025-26
136,Final,HIN3,100,90.0,A+,10-03-2026,2025-26
136,Final,SCI3,100,74.3,B+,10-03-2026,2025-26
137,Unit Test 1,SCI3,100,38.3,F,25-08-2025,2025-26
137,Unit Test 1,MATH3,100,41.0,D,25-08-2025,2025-26
137,Unit Test 1,URD3,100,47.1,D,25-08-2025,2025-26
137,Unit Test 1,SST3,100,34.6,F,25-08-2025,2025-26
137,Unit Test 1,CS3,50,48.2,A+,25-08-2025,2025-26
137,Unit Test 1,ENG3,100,98.5,A+,25-08-2025,2025-26
137,Unit Test 1,PE3,50,28.4,C,25-08-2025,2025-26
137,Midterm,ENG3,100,45.9,D,15-10-2025,2025-26
137,Midterm,SCI3,100,99.1,A+,15-10-2025,2025-26
137,Midterm,PE3,50,41.4,A,15-10-2025,2025-26
137,Midterm,CS3,50,43.3,A,15-10-2025,2025-26
137,Unit Test 2,MATH3,100,80.2,A,15-12-2025,2025-26
137,Unit Test 2,ENG3,100,80.1,A,15-12-2025,2025-26
137,Unit Test 2,SST3,100,34.6,F,15-12-2025,2025-26
137,Unit Test 2,SCI3,100,72.6,B+,15-12-2025,2025-26
137,Unit Test 2,PE3,50,49.5,A+,15-12-2025,2025-26
137,Unit Test 2,HIN3,100,45.8,D,15-12-2025,2025-26
137,Unit Test 2,CS3,50,42.9,A,15-12-2025,2025-26
137,Unit Test 2,URD3,100,36.2,F,15-12-2025,2025-26
137,Final,SCI3,100,51.9,C,10-03-2026,2025-26
137,Final,URD3,100,94.8,A+,10-03-2026,2025-26
137,Final,SST3,100,77.2,B+,10-03-2026,2025-26
137,Final,CS3,50,27.6,C,10-03-2026,2025-26
138,Unit Test 1,SST3,100,56.3,C,25-08-2025,2025-26
138,Unit Test 1,ENG3,100,91.5,A+,25-08-2025,2025-26
138,Unit Test 1,MATH3,100,55.5,C,25-08-2025,2025-26
138,Unit Test 1,HIN3,100,54.7,C,25-08-2025,2025-26
138,Unit Test 1,CS3,50,25.1,C,25-08-2025,2025-26
138,Midterm,URD3,100,42.3,D,15-10-2025,2025-26
138,Midterm,PE3,50,45.7,A+,15-10-2025,2025-26
138,Midterm,HIN3,100,59.3,C,15-10-2025,2025-26
138,Unit Test 2,CS3,50,28.3,C,15-12-2025,2025-26
138,Unit Test 2,HIN3,100,30.3,F,15-12-2025,2025-26
138,Unit Test 2,ENG3,100,26.7,F,15-12-2025,2025-26
138,Unit Test 2,PE3,50,29.0,C,15-12-2025,2025-26
138,Unit Test 2,MATH3,100,69.9,B,15-12-2025,2025-26
138,Final,MATH3,100,68.7,B,10-03-2026,2025-26
138,Final,SST3,100,96.7,A+,10-03-2026,2025-26
138,Final,SCI3,100,41.4,D,10-03-2026,2025-26
138,Final,CS3,50,48.6,A+,10-03-2026,2025-26
138,Final,ENG3,100,27.2,F,10-03-2026,2025-26
138,Final,HIN3,100,43.6,D,10-03-2026,2025-26
139,Unit Test 1,HIN3,100,85.1,A,25-08-2025,2025-26
139,Unit Test 1,ENG3,100,40.2,D,25-08-2025,2025-26
139,Unit Test 1,PE3,50,28.0,C,25-08-2025,2025-26
139,Unit Test 1,SST3,100,61.5,B,25-08-2025,2025-26
139,Unit Test 1,URD3,100,62.6,B,25-08-2025,2025-26
139,Unit Test 1,CS3,50,34.2,B,25-08-2025,2025-26
139,Unit Test 1,SCI3,100,66.8,B,25-08-2025,2025-26
139,Unit Test 1,MATH3,100,52.6,C,25-08-2025,2025-26
139,Midterm,CS3,50,34.9,B,15-10-2025,2025-26
139,Midterm,SST3,100,36.5,F,15-10-2025,2025-26
139,Midterm,ENG3,100,67.8,B,15-10-2025,2025-26
139,Midterm,PE3,50,45.1,A+,15-10-2025,2025-26
139,Midterm,MATH3,100,52.2,C,15-10-2025,2025-26
139,Midterm,SCI3,100,29.5,F,15-10-2025,2025-26
139,Unit Test 2,HIN3,100,54.4,C,15-12-2025,2025-26
139,Unit Test 2,CS3,50,29.9,C,15-12-2025,2025-26
139,Unit Test 2,SCI3,100,48.0,D,15-12-2025,2025-26
139,Unit Test 2,URD3,100,82.8,A,15-12-2025,2025-26
139,Unit Test 2,ENG3,100,78.8,B+,15-12-2025,2025-26
139,Unit Test 2,MATH3,100,67.6,B,15-12-2025,2025-26
139,Unit Test 2,PE3,50,33.6,B,15-12-2025,2025-26
139,Final,CS3,50,46.2,A+,10-03-2026,2025-26
139,Final,MATH3,100,53.9,C,10-03-2026,2025-26
139,Final,SST3,100,57.5,C,10-03-2026,2025-26
139,Final,PE3,50,45.9,A+,10-03-2026,2025-26
139,Final,HIN3,100,31.6,F,10-03-2026,2025-26
140,Unit Test 1,HIN3,100,94.0,A+,25-08-2025,2025-26
140,Unit Test 1,MATH3,100,80.4,A,25-08-2025,2025-26
140,Unit Test 1,SST3,100,95.6,A+,25-08-2025,2025-26
140,Unit Test 1,CS3,50,38.9,B+,25-08-2025,2025-26
140,Midterm,HIN3,100,65.0,B,15-10-2025,2025-26
140,Midterm,URD3,100,62.0,B,15-10-2025,2025-26
140,Midterm,MATH3,100,99.0,A+,15-10-2025,2025-26
140,Midterm,ENG3,100,96.3,A+,15-10-2025,2025-26
140,Midterm,PE3,50,40.4,A,15-10-2025,2025-26
140,Unit Test 2,CS3,50,31.6,B,15-12-2025,2025-26
140,Unit Test 2,MATH3,100,40.1,D,15-12-2025,2025-26
140,Unit Test 2,URD3,100,50.4,C,15-12-2025,2025-26
140,Unit Test 2,PE3,50,31.0,B,15-12-2025,2025-26
140,Unit Test 2,SCI3,100,35.0,F,15-12-2025,2025-26
140,Unit Test 2,SST3,100,97.4,A+,15-12-2025,2025-26
140,Unit Test 2,ENG3,100,99.2,A+,15-12-2025,2025-26
140,Unit Test 2,HIN3,100,96.0,A+,15-12-2025,2025-26
140,Final,URD3,100,64.9,B,10-03-2026,2025-26
140,Final,PE3,50,30.6,B,10-03-2026,2025-26
140,Final,ENG3,100,44.6,D,10-03-2026,2025-26
140,Final,SCI3,100,40.2,D,10-03-2026,2025-26
141,Unit Test 1,SST3,100,78.0,B+,25-08-2025,2025-26
141,Unit Test 1,ENG3,100,52.4,C,25-08-2025,2025-26
141,Unit Test 1,CS3,50,41.7,A,25-08-2025,2025-26
141,Midterm,CS3,50,44.5,A,15-10-2025,2025-26
141,Midterm,ENG3,100,54.3,C,15-10-2025,2025-26
141,Midterm,SCI3,100,76.7,B+,15-10-2025,2025-26
141,Midterm,URD3,100,75.6,B+,15-10-2025,2025-26
141,Midterm,HIN3,100,62.5,B,15-10-2025,2025-26
141,Midterm,MATH3,100,84.7,A,15-10-2025,2025-26
141,Unit Test 2,HIN3,100,97.5,A+,15-12-2025,2025-26
141,Unit Test 2,URD3,100,57.7,C,15-12-2025,2025-26
141,Unit Test 2,CS3,50,39.1,B+,15-12-2025,2025-26
141,Unit Test 2,SCI3,100,99.3,A+,15-12-2025,2025-26
141,Unit Test 2,MATH3,100,45.3,D,15-12-2025,2025-26
141,Unit Test 2,SST3,100,54.0,C,15-12-2025,2025-26
141,Final,CS3,50,29.4,C,10-03-2026,2025-26
141,Final,PE3,50,32.1,B,10-03-2026,2025-26
141,Final,ENG3,100,26.7,F,10-03-2026,2025-26
141,Final,SST3,100,77.3,B+,10-03-2026,2025-26
141,Final,MATH3,100,25.6,F,10-03-2026,2025-26
141,Final,HIN3,100,49.9,D,10-03-2026,2025-26
141,Final,URD3,100,87.9,A,10-03-2026,2025-26
141,Final,SCI3,100,71.4,B+,10-03-2026,2025-26
142,Unit Test 1,MATH4,100,69.7,B,25-08-2025,2025-26
142,Unit Test 1,CS4,50,33.1,B,25-08-2025,2025-26
142,Unit Test 1,SCI4,100,95.5,A+,25-08-2025,2025-26
142,Unit Test 1,PE4,50,39.4,B+,25-08-2025,2025-26
142,Unit Test 1,SST4,100,54.8,C,25-08-2025,2025-26
142,Midterm,SCI4,100,35.3,F,15-10-2025,2025-26
142,Midterm,ENG4,100,52.6,C,15-10-2025,2025-26
142,Midterm,MATH4,100,78.8,B+,15-10-2025,2025-26
142,Midterm,CS4,50,49.7,A+,15-10-2025,2025-26
142,Midterm,SST4,100,44.9,D,15-10-2025,2025-26
142,Midterm,URD4,100,53.9,C,15-10-2025,2025-26
142,Unit Test 2,ENG4,100,43.6,D,15-12-2025,2025-26
142,Unit Test 2,URD4,100,92.3,A+,15-12-2025,2025-26
142,Unit Test 2,SCI4,100,95.6,A+,15-12-2025,2025-26
142,Unit Test 2,HIN4,100,86.2,A,15-12-2025,2025-26
142,Unit Test 2,MATH4,100,47.6,D,15-12-2025,2025-26
142,Final,HIN4,100,67.5,B,10-03-2026,2025-26
142,Final,MATH4,100,41.5,D,10-03-2026,2025-26
142,Final,URD4,100,82.8,A,10-03-2026,2025-26
142,Final,ENG4,100,42.0,D,10-03-2026,2025-26
142,Final,SST4,100,97.1,A+,10-03-2026,2025-26
143,Unit Test 1,ENG4,100,35.7,F,25-08-2025,2025-26
143,Unit Test 1,PE4,50,28.0,C,25-08-2025,2025-26
143,Unit Test 1,HIN4,100,52.6,C,25-08-2025,2025-26
143,Unit Test 1,CS4,50,38.7,B+,25-08-2025,2025-26
143,Unit Test 1,SST4,100,31.9,F,25-08-2025,2025-26
143,Unit Test 1,SCI4,100,94.9,A+,25-08-2025,2025-26
143,Unit Test 1,MATH4,100,46.1,D,25-08-2025,2025-26
143,Unit Test 1,URD4,100,36.7,F,25-08-2025,2025-26
143,Midterm,HIN4,100,44.5,D,15-10-2025,2025-26
143,Midterm,URD4,100,88.3,A,15-10-2025,2025-26
143,Midterm,MATH4,100,73.8,B+,15-10-2025,2025-26
143,Midterm,SST4,100,75.9,B+,15-10-2025,2025-26
143,Midterm,PE4,50,26.2,C,15-10-2025,2025-26
143,Unit Test 2,SST4,100,90.6,A+,15-12-2025,2025-26
143,Unit Test 2,URD4,100,86.5,A,15-12-2025,2025-26
143,Unit Test 2,MATH4,100,41.7,D,15-12-2025,2025-26
143,Unit Test 2,ENG4,100,58.4,C,15-12-2025,2025-26
143,Unit Test 2,PE4,50,36.3,B+,15-12-2025,2025-26
143,Unit Test 2,CS4,50,39.4,B+,15-12-2025,2025-26
143,Final,URD4,100,33.4,F,10-03-2026,2025-26
143,Final,SST4,100,93.3,A+,10-03-2026,2025-26
143,Final,MATH4,100,73.4,B+,10-03-2026,2025-26
143,Final,PE4,50,26.2,C,10-03-2026,2025-26
143,Final,CS4,50,44.1,A,10-03-2026,2025-26
143,Final,ENG4,100,77.5,B+,10-03-2026,2025-26
144,Unit Test 1,PE4,50,48.2,A+,25-08-2025,2025-26
144,Unit Test 1,HIN4,100,52.6,C,25-08-2025,2025-26
144,Unit Test 1,ENG4,100,73.7,B+,25-08-2025,2025-26
144,Unit Test 1,URD4,100,74.4,B+,25-08-2025,2025-26
144,Midterm,ENG4,100,61.3,B,15-10-2025,2025-26
144,Midterm,PE4,50,42.1,A,15-10-2025,2025-26
144,Midterm,MATH4,100,79.7,B+,15-10-2025,2025-26
144,Unit Test 2,HIN4,100,59.7,C,15-12-2025,2025-26
144,Unit Test 2,MATH4,100,88.5,A,15-12-2025,2025-26
144,Unit Test 2,SCI4,100,39.6,F,15-12-2025,2025-26
144,Final,ENG4,100,82.2,A,10-03-2026,2025-26
144,Final,HIN4,100,64.7,B,10-03-2026,2025-26
144,Final,SCI4,100,72.1,B+,10-03-2026,2025-26
144,Final,MATH4,100,31.5,F,10-03-2026,2025-26
144,Final,PE4,50,49.8,A+,10-03-2026,2025-26
144,Final,SST4,100,93.1,A+,10-03-2026,2025-26
145,Unit Test 1,MATH4,100,50.9,C,25-08-2025,2025-26
145,Unit Test 1,PE4,50,42.7,A,25-08-2025,2025-26
145,Unit Test 1,SST4,100,63.9,B,25-08-2025,2025-26
145,Unit Test 1,HIN4,100,54.3,C,25-08-2025,2025-26
145,Midterm,ENG4,100,78.9,B+,15-10-2025,2025-26
145,Midterm,HIN4,100,97.5,A+,15-10-2025,2025-26
145,Midterm,URD4,100,51.4,C,15-10-2025,2025-26
145,Midterm,MATH4,100,92.0,A+,15-10-2025,2025-26
145,Midterm,SST4,100,74.4,B+,15-10-2025,2025-26
145,Midterm,PE4,50,30.3,B,15-10-2025,2025-26
145,Midterm,CS4,50,30.9,B,15-10-2025,2025-26
145,Midterm,SCI4,100,37.7,F,15-10-2025,2025-26
145,Unit Test 2,PE4,50,32.2,B,15-12-2025,2025-26
145,Unit Test 2,MATH4,100,89.0,A,15-12-2025,2025-26
145,Unit Test 2,URD4,100,76.8,B+,15-12-2025,2025-26
145,Unit Test 2,HIN4,100,87.1,A,15-12-2025,2025-26
145,Unit Test 2,CS4,50,44.5,A,15-12-2025,2025-26
145,Unit Test 2,SCI4,100,41.7,D,15-12-2025,2025-26
145,Unit Test 2,ENG4,100,51.6,C,15-12-2025,2025-26
145,Unit Test 2,SST4,100,34.7,F,15-12-2025,2025-26
145,Final,CS4,50,34.9,B,10-03-2026,2025-26
145,Final,ENG4,100,93.1,A+,10-03-2026,2025-26
145,Final,HIN4,100,66.3,B,10-03-2026,2025-26
145,Final,SCI4,100,59.4,C,10-03-2026,2025-26
145,Final,PE4,50,37.8,B+,10-03-2026,2025-26
145,Final,MATH4,100,54.2,C,10-03-2026,2025-26
146,Unit Test 1,MATH4,100,27.9,F,25-08-2025,2025-26
146,Unit Test 1,CS4,50,25.4,C,25-08-2025,2025-26
146,Unit Test 1,HIN4,100,34.4,F,25-08-2025,2025-26
146,Unit Test 1,PE4,50,34.9,B,25-08-2025,2025-26
146,Unit Test 1,URD4,100,51.6,C,25-08-2025,2025-26
146,Unit Test 1,SST4,100,88.4,A,25-08-2025,2025-26
146,Midterm,SST4,100,97.3,A+,15-10-2025,2025-26
146,Midterm,HIN4,100,62.0,B,15-10-2025,2025-26
146,Midterm,URD4,100,84.5,A,15-10-2025,2025-26
146,Midterm,CS4,50,40.8,A,15-10-2025,2025-26
146,Midterm,MATH4,100,94.2,A+,15-10-2025,2025-26
146,Midterm,SCI4,100,82.2,A,15-10-2025,2025-26
146,Midterm,ENG4,100,65.1,B,15-10-2025,2025-26
146,Unit Test 2,CS4,50,43.8,A,15-12-2025,2025-26
146,Unit Test 2,SST4,100,34.8,F,15-12-2025,2025-26
146,Unit Test 2,MATH4,100,40.7,D,15-12-2025,2025-26
146,Unit Test 2,SCI4,100,97.7,A+,15-12-2025,2025-26
146,Unit Test 2,PE4,50,30.4,B,15-12-2025,2025-26
146,Final,SCI4,100,44.0,D,10-03-2026,2025-26
146,Final,MATH4,100,36.5,F,10-03-2026,2025-26
146,Final,CS4,50,39.0,B+,10-03-2026,2025-26
146,Final,HIN4,100,75.3,B+,10-03-2026,2025-26
146,Final,ENG4,100,80.5,A,10-03-2026,2025-26
146,Final,PE4,50,28.9,C,10-03-2026,2025-26
146,Final,SST4,100,86.2,A,10-03-2026,2025-26
146,Final,URD4,100,99.3,A+,10-03-2026,2025-26
147,Unit Test 1,SCI4,100,86.6,A,25-08-2025,2025-26
147,Unit Test 1,MATH4,100,71.3,B+,25-08-2025,2025-26
147,Unit Test 1,URD4,100,99.5,A+,25-08-2025,2025-26
147,Unit Test 1,PE4,50,30.3,B,25-08-2025,2025-26
147,Unit Test 1,SST4,100,74.2,B+,25-08-2025,2025-26
147,Unit Test 1,ENG4,100,92.5,A+,25-08-2025,2025-26
147,Unit Test 1,CS4,50,31.1,B,25-08-2025,2025-26
147,Unit Test 1,HIN4,100,92.3,A+,25-08-2025,2025-26
147,Midterm,PE4,50,34.9,B,15-10-2025,2025-26
147,Midterm,CS4,50,44.8,A,15-10-2025,2025-26
147,Midterm,MATH4,100,45.7,D,15-10-2025,2025-26
147,Midterm,ENG4,100,87.1,A,15-10-2025,2025-26
147,Midterm,HIN4,100,25.5,F,15-10-2025,2025-26
147,Midterm,SCI4,100,75.2,B+,15-10-2025,2025-26
147,Midterm,SST4,100,42.2,D,15-10-2025,2025-26
147,Midterm,URD4,100,66.9,B,15-10-2025,2025-26
147,Unit Test 2,MATH4,100,26.0,F,15-12-2025,2025-26
147,Unit Test 2,URD4,100,74.5,B+,15-12-2025,2025-26
147,Unit Test 2,HIN4,100,41.5,D,15-12-2025,2025-26
147,Unit Test 2,SCI4,100,53.9,C,15-12-2025,2025-26
147,Unit Test 2,PE4,50,35.0,B+,15-12-2025,2025-26
